regionID,acronym,regionName
1084,PRE,Presubiculum
502,SUB,Subiculum
484682470,ProS,Prosubiculum
589508447,HATA,Hippocampo-amygdalar transition area
484682508,APr,Area prostriata
583,CLA,Claustrum
952,EPd,"Endopiriform nucleus, dorsal part"
966,EPv,"Endopiriform nucleus, ventral part"
131,LA,Lateral amygdalar nucleus
295,BLA,Basolateral amygdalar nucleus
319,BMA,Basomedial amygdalar nucleus
780,PA,Posterior amygdalar nucleus
672,CP,Caudoputamen
56,ACB,Nucleus accumbens
998,FS,Fundus of striatum
754,OT,Olfactory tubercle
250,LSc,"Lateral septal nucleus, caudal (caudodorsal) part"
258,LSr,"Lateral septal nucleus, rostral (rostroventral) part"
266,LSv,"Lateral septal nucleus, ventral part"
310,SF,Septofimbrial nucleus
333,SH,Septohippocampal nucleus
23,AAA,Anterior amygdalar area
292,BA,Bed nucleus of the accessory olfactory tract
536,CEA,Central amygdalar nucleus
1105,IA,Intercalated amygdalar nucleus
403,MEA,Medial amygdalar nucleus
1022,GPe,"Globus pallidus, external segment"
1031,GPi,"Globus pallidus, internal segment"
342,SI,Substantia innominata
298,MA,Magnocellular nucleus
564,MS,Medial septal nucleus
596,NDB,Diagonal band nucleus
581,TRS,Triangular nucleus of septum
351,BST,Bed nuclei of the stria terminalis
287,BAC,Bed nucleus of the anterior commissure
629,VAL,Ventral anterior-lateral complex of the thalamus
685,VM,Ventral medial nucleus of the thalamus
718,VPL,Ventral posterolateral nucleus of the thalamus
725,VPLpc,"Ventral posterolateral nucleus of the thalamus, parvicellular part"
733,VPM,Ventral posteromedial nucleus of the thalamus
741,VPMpc,"Ventral posteromedial nucleus of the thalamus, parvicellular part"
563807435,PoT,Posterior triangular thalamic nucleus
414,SPFm,"Subparafascicular nucleus, magnocellular part"
422,SPFp,"Subparafascicular nucleus, parvicellular part"
609,SPA,Subparafascicular area
1044,PP,Peripeduncular nucleus
475,MG,Medial geniculate complex
170,LGd,Dorsal part of the lateral geniculate complex
218,LP,Lateral posterior nucleus of the thalamus
1020,PO,Posterior complex of the thalamus
1029,POL,Posterior limiting nucleus of the thalamus
325,SGN,Suprageniculate nucleus
255,AV,Anteroventral nucleus of thalamus
127,AM,Anteromedial nucleus
64,AD,Anterodorsal nucleus
1120,IAM,Interanteromedial nucleus of the thalamus
1113,IAD,Interanterodorsal nucleus of the thalamus
155,LD,Lateral dorsal nucleus of thalamus
59,IMD,Intermediodorsal nucleus of the thalamus
362,MD,Mediodorsal nucleus of thalamus
366,SMT,Submedial nucleus of the thalamus
1077,PR,Perireunensis nucleus
149,PVT,Paraventricular nucleus of the thalamus
15,PT,Parataenial nucleus
181,RE,Nucleus of reuniens
560581559,Xi,Xiphoid thalamic nucleus
189,RH,Rhomboid nucleus
599,CM,Central medial nucleus of the thalamus
907,PCN,Paracentral nucleus
575,CL,Central lateral nucleus of the thalamus
930,PF,Parafascicular nucleus
560581563,PIL,Posterior intralaminar thalamic nucleus
262,RT,Reticular nucleus of the thalamus
27,IGL,Intergeniculate leaflet of the lateral geniculate complex
563807439,IntG,Intermediate geniculate nucleus
178,LGv,Ventral part of the lateral geniculate complex
321,SubG,Subgeniculate nucleus
483,MH,Medial habenula
186,LH,Lateral habenula
390,SO,Supraoptic nucleus
332,ASO,Accessory supraoptic group
38,PVH,Paraventricular hypothalamic nucleus
30,PVa,"Periventricular hypothalamic nucleus, anterior part"
118,PVi,"Periventricular hypothalamic nucleus, intermediate part"
223,ARH,Arcuate hypothalamic nucleus
72,ADP,Anterodorsal preoptic nucleus
263,AVP,Anteroventral preoptic nucleus
272,AVPV,Anteroventral periventricular nucleus
830,DMH,Dorsomedial nucleus of the hypothalamus
452,MEPO,Median preoptic nucleus
523,MPO,Medial preoptic area
763,OV,Vascular organ of the lamina terminalis
914,PD,Posterodorsal preoptic nucleus
1109,PS,Parastrial nucleus
126,PVp,"Periventricular hypothalamic nucleus, posterior part"
133,PVpo,"Periventricular hypothalamic nucleus, preoptic part"
347,SBPV,Subparaventricular zone
286,SCH,Suprachiasmatic nucleus
338,SFO,Subfornical organ
576073699,VMPO,Ventromedial preoptic nucleus
689,VLPO,Ventrolateral preoptic nucleus
88,AHN,Anterior hypothalamic nucleus
210,LM,Lateral mammillary nucleus
491,MM,Medial mammillary nucleus
525,SUM,Supramammillary nucleus
1126,TMd,"Tuberomammillary nucleus, dorsal part"
1,TMv,"Tuberomammillary nucleus, ventral part"
515,MPN,Medial preoptic nucleus
980,PMd,Dorsal premammillary nucleus
1004,PMv,Ventral premammillary nucleus
63,PVHd,"Paraventricular hypothalamic nucleus, descending division"
693,VMH,Ventromedial hypothalamic nucleus
946,PH,Posterior hypothalamic nucleus
194,LHA,Lateral hypothalamic area
226,LPO,Lateral preoptic area
356,PST,Preparasubthalamic nucleus
364,PSTN,Parasubthalamic nucleus
576073704,PeF,Perifornical nucleus
173,RCH,Retrochiasmatic area
470,STN,Subthalamic nucleus
614,TU,Tuberal nucleus
797,ZI,Zona incerta
10671,ME,Median eminence
302,SCs,"Superior colliculus, sensory related"
4,IC,Inferior colliculus
580,NB,Nucleus of the brachium of the inferior colliculus
271,SAG,Nucleus sagulum
874,PBG,Parabigeminal nucleus
460,MEV,Midbrain trigeminal nucleus
599626923,SCO,Subcommissural organ
381,SNr,"Substantia nigra, reticular part"
749,VTA,Ventral tegmental area
607344830,PN,Paranigral nucleus
246,RR,"Midbrain reticular nucleus, retrorubral area"
128,MRN,Midbrain reticular nucleus
294,SCm,"Superior colliculus, motor related"
795,PAG,Periaqueductal gray
215,APN,Anterior pretectal nucleus
531,MPT,Medial pretectal area
628,NOT,Nucleus of the optic tract
634,NPC,Nucleus of the posterior commissure
706,OP,Olivary pretectal nucleus
1061,PPT,Posterior pretectal nucleus
616,CUN,Cuneiform nucleus
214,RN,Red nucleus
35,III,Oculomotor nucleus
549009211,MA3,Medial accesory oculomotor nucleus
975,EW,Edinger-Westphal nucleus
115,IV,Trochlear nucleus
606826663,Pa4,Paratrochlear nucleus
757,VTN,Ventral tegmental nucleus
231,AT,Anterior tegmental nucleus
66,LT,Lateral terminal nucleus of the accessory optic tract
75,DT,Dorsal terminal nucleus of the accessory optic tract
58,MT,Medial terminal nucleus of the accessory optic tract
374,SNc,"Substantia nigra, compact part"
1052,PPN,Pedunculopontine nucleus
12,IF,Interfascicular nucleus raphe
100,IPN,Interpeduncular nucleus
197,RL,Rostral linear nucleus raphe
591,CLI,Central linear nucleus raphe
872,DR,Dorsal nucleus raphe
612,NLL,Nucleus of the lateral lemniscus
7,PSV,Principal sensory nucleus of the trigeminal
867,PB,Parabrachial nucleus
398,SOC,Superior olivary complex
280,B,Barrington's nucleus
880,DTN,Dorsal tegmental nucleus
599626927,PDTg,Posterodorsal tegmental nucleus
898,PCG,Pontine central gray
931,PG,Pontine gray
1093,PRNc,"Pontine reticular nucleus, caudal part"
318,SG,Supragenual nucleus
534,SUT,Supratrigeminal nucleus
574,TRN,Tegmental reticular nucleus
621,V,Motor nucleus of trigeminal
549009215,P5,Peritrigeminal zone
549009219,Acs5,Accessory trigeminal nucleus
549009223,PC5,Parvicellular motor 5 nucleus
549009227,I5,Intertrigeminal nucleus
679,CS,Superior central nucleus raphe
147,LC,Locus ceruleus
162,LDT,Laterodorsal tegmental nucleus
604,NI,Nucleus incertus
146,PRNr,Pontine reticular nucleus
238,RPO,Nucleus raphe pontis
350,SLC,Subceruleus nucleus
358,SLD,Sublaterodorsal nucleus
207,AP,Area postrema
96,DCO,Dorsal cochlear nucleus
101,VCO,Ventral cochlear nucleus
711,CU,Cuneate nucleus
1039,GR,Gracile nucleus
903,ECU,External cuneate nucleus
642,NTB,Nucleus of the trapezoid body
651,NTS,Nucleus of the solitary tract
429,SPVC,"Spinal nucleus of the trigeminal, caudal part"
437,SPVI,"Spinal nucleus of the trigeminal, interpolar part"
445,SPVO,"Spinal nucleus of the trigeminal, oral part"
589508451,Pa5,Paratrigeminal nucleus
653,VI,Abducens nucleus
661,VII,Facial motor nucleus
576,ACVII,Accessory facial motor nucleus
135,AMB,Nucleus ambiguus
839,DMX,Dorsal motor nucleus of the vagus nerve
1048,GRN,Gigantocellular reticular nucleus
372,ICB,Infracerebellar nucleus
83,IO,Inferior olivary complex
136,IRN,Intermediate reticular nucleus
106,ISN,Inferior salivatory nucleus
203,LIN,Linear nucleus of the medulla
235,LRN,Lateral reticular nucleus
307,MARN,Magnocellular reticular nucleus
395,MDRN,Medullary reticular nucleus
1098,MDRNd,"Medullary reticular nucleus, dorsal part"
1107,MDRNv,"Medullary reticular nucleus, ventral part"
852,PARN,Parvicellular reticular nucleus
859,PAS,Parasolitary nucleus
970,PGRNd,"Paragigantocellular reticular nucleus, dorsal part"
978,PGRNl,"Paragigantocellular reticular nucleus, lateral part"
177,NR,Nucleus of Roller
169,PRP,Nucleus prepositus
1069,PPY,Parapyramidal nucleus
209,LAV,Lateral vestibular nucleus
202,MV,Medial vestibular nucleus
225,SPIV,Spinal vestibular nucleus
217,SUV,Superior vestibular nucleus
765,x,Nucleus x
773,XII,Hypoglossal nucleus
781,y,Nucleus y
206,RM,Nucleus raphe magnus
230,RPA,Nucleus raphe pallidus
222,RO,Nucleus raphe obscurus
912,LING,Lingula (I)
920,CENT,Central lobule
928,CUL,Culmen
936,DEC,Declive (VI)
944,FOTU,Folium-tuber vermis (VII)
951,PYR,Pyramus (VIII)
957,UVU,Uvula (IX)
968,NOD,Nodulus (X)
1007,SIM,Simple lobule
1017,AN,Ansiform lobule
1025,PRM,Paramedian lobule
1033,COPY,Copula pyramidis
1041,PFL,Paraflocculus
1049,FL,Flocculus
989,FN,Fastigial nucleus
91,IP,Interposed nucleus
846,DN,Dentate nucleus
589508455,VeCB,Vestibulocerebellar nucleus
1009,fiber tracts,fiber tracts
